x,y,z
6.075000296905635,2.775000361725688,0.8400000333786011
6.125000297650693,2.72500036098063,0.8400000333786011
6.1750002983957515,2.675000360235572,0.8400000333786011
6.2250002991408095,2.625000359490514,0.8400000333786011
6.275000299885868,2.5750003587454557,0.8400000333786011
6.275000299885868,2.5250003580003977,0.8400000333786011
6.275000299885868,2.4750003572553396,0.8400000333786011
6.275000299885868,2.4250003565102816,0.8400000333786011
6.275000299885868,2.3750003557652235,0.8400000333786011
6.275000299885868,2.3250003550201654,0.8400000333786011
6.275000299885868,2.2750003542751074,0.8400000333786011
6.275000299885868,2.2250003535300493,0.8400000333786011
6.325000300630926,2.1750003527849913,0.8400000333786011
6.325000300630926,2.125000352039933,0.8400000333786011
6.325000300630926,2.075000351294875,0.8400000333786011
6.325000300630926,2.025000350549817,0.8400000333786011
6.325000300630926,1.975000349804759,0.8400000333786011
6.375000301375984,1.925000349059701,0.8400000333786011
6.375000301375984,1.875000348314643,0.8400000333786011
6.375000301375984,1.8250003475695848,0.8400000333786011
6.375000301375984,1.7750003468245268,0.8400000333786011
6.375000301375984,1.7250003460794687,0.8400000333786011
6.425000302121042,1.6750003453344107,0.8400000333786011
6.4750003028661,1.6250003445893526,0.8400000333786011
6.525000303611158,1.5750003438442945,0.8250000476837158
6.575000304356216,1.5250003430992365,0.8250000476837158
6.625000305101274,1.4750003423541784,0.8250000476837158
6.625000305101274,1.4250003416091204,0.8250000476837158
6.675000305846332,1.3750003408640623,0.8250000476837158
6.675000305846332,1.3250003401190042,0.8250000476837158
6.72500030659139,1.2750003393739462,0.8250000476837158
6.72500030659139,1.2250003386288881,0.8250000476837158
6.72500030659139,1.17500033788383,0.8250000476837158
6.72500030659139,1.125000337138772,0.8250000476837158
6.775000307336448,1.075000336393714,0.8250000476837158
6.825000308081506,1.025000335648656,0.8250000476837158
6.875000308826564,0.9750003349035978,0.8250000476837158
6.875000308826564,0.9250003341585398,0.8250000476837158
6.925000309571622,0.8750003334134817,0.8250000476837158
6.925000309571622,0.8250003326684237,0.8250000476837158
6.97500031031668,0.7750003319233656,0.8250000476837158
7.0250003110617385,0.7250003311783075,0.8100000619888306
7.075000311806797,0.6750003304332495,0.8100000619888306
7.125000312551855,0.6250003296881914,0.8100000619888306
7.175000313296913,0.5750003289431334,0.8100000619888306
7.225000314041971,0.5250003281980753,0.8100000619888306
7.225000314041971,0.47500032745301723,0.8100000619888306
7.225000314041971,0.4250003267079592,0.8100000619888306
7.225000314041971,0.3750003259629011,0.8100000619888306
7.225000314041971,0.32500032521784306,0.8100000619888306
7.225000314041971,0.275000324472785,0.8100000619888306
7.275000314787029,0.22500032372772694,0.8100000619888306
7.275000314787029,0.17500032298266888,0.8100000619888306
7.275000314787029,0.12500032223761082,0.8100000619888306
7.275000314787029,0.07500032149255276,0.8100000619888306
7.275000314787029,0.025000320747494698,0.8100000619888306
7.275000314787029,-0.024999679997563362,0.8100000619888306
7.275000314787029,-0.07499968074262142,0.8100000619888306
7.275000314787029,-0.12499968148767948,0.8100000619888306
7.275000314787029,-0.17499968223273754,0.8100000619888306
7.275000314787029,-0.2249996829777956,0.8100000619888306
7.275000314787029,-0.27499968372285366,0.8100000619888306
7.275000314787029,-0.3249996844679117,0.8100000619888306
7.275000314787029,-0.3749996852129698,0.8100000619888306
7.275000314787029,-0.42499968595802784,0.8100000619888306
7.275000314787029,-0.4749996867030859,0.8100000619888306
7.325000315532087,-0.524999687448144,0.8100000619888306
7.375000316277145,-0.574999688193202,0.8100000619888306
7.425000317022203,-0.6249996889382601,0.8100000619888306
7.475000317767261,-0.6749996896833181,0.8100000619888306
7.475000317767261,-0.7249996904283762,0.8100000619888306
